,feat_rsi_14,feat_macd_line,feat_macd_signal,feat_macd_hist,feat_roc_10,feat_roc_20,feat_stoch_k,feat_stoch_d,feat_williams_r
2015-05-22,60.65264775088398,0.6718728771444091,0.5004262509162802,0.1714466262281289,1.6376839997372068,-0.0633252164324761,91.78642093868105,91.49415355705128,-8.213579061318946
2015-05-26,52.16908554166322,0.5968871950712042,0.5197184397472651,0.07716875532393919,0.8589640103543428,-0.9613687352178752,65.70831916856889,84.77448758035007,-34.29168083143111
2015-05-27,60.429356500307115,0.6717346265926665,0.5501216771163454,0.12161294947632106,2.950454946364889,0.836057943739525,97.32136927093387,84.93870312606124,-2.67863072906613
2015-05-28,58.874032443462085,0.7027776612423366,0.5806528739415437,0.1221247873007929,2.509258411548756,1.2437134241692942,91.35507354881065,84.79492066277112,-8.644926451189354
2015-05-29,54.859708504969454,0.666441008728583,0.5978105008989516,0.06863050782963143,0.4289114919232717,2.248449187118225,75.93460109663665,88.20368130546039,-24.065398903363352
2015-06-01,56.64443958947891,0.6598926321047998,0.6102269271401213,0.04966570496467848,0.7665598867079054,1.2562999347531383,84.57934929089458,83.95634131211395,-15.420650709105413
2015-06-02,54.45127452253395,0.6193218874456932,0.6120459192012357,0.00727596824445742,0.009087894287049751,0.7690161238444241,68.82714741189743,76.44703259980953,-31.17285258810257
2015-06-03,56.17424686221795,0.6068028245923784,0.6109973002794643,-0.0041944756870858635,0.41840919979770974,2.7454673442733535,73.84612675953055,75.75087448744084,-26.15387324046945
2015-06-04,50.89659789388999,0.5230704466236915,0.5934119295483098,-0.07034148292461828,-0.409057875555222,2.6707885845496278,34.48256584464357,59.05194667202383,-65.51743415535643
2015-06-05,49.35110282844086,0.4307669368821223,0.5608829310150723,-0.13011599413294994,-1.1575318847005185,1.8164924129987696,27.347124346442374,45.22527231687214,-72.65287565355763
2015-06-08,43.30518187460679,0.26499329011201667,0.5017050028344612,-0.2367117127224445,-2.0639076256926807,-0.4600239109107991,7.073992846523663,22.96789434586985,-92.92600715347633
2015-06-09,42.39809955871878,0.11773478707171137,0.4249109596819112,-0.30717617261019986,-1.0897388692929575,-0.24013532363268372,20.87639609878889,18.432504430584956,-79.12360390121111
2015-06-10,51.410161928309414,0.11908194629315005,0.363745157004159,-0.24466321071100894,-1.3248028414131863,1.5865643939876444,59.020567877929544,28.990318941080684,-40.979432122070456
2015-06-11,52.27941705592036,0.1315441786002367,0.31730496132337455,-0.18576078272313784,-0.9574542203590509,1.527779190628617,63.14436841277342,47.6804441298306,-36.85563158722658
2015-06-12,47.167936713307384,0.06801396334506649,0.267446761727713,-0.1994327983826465,-1.1812839761089255,-0.7574391469114331,39.94848198835921,54.03780609302071,-60.05151801164079
2015-06-15,44.365126954063236,-0.02561250583816843,0.2088349082145367,-0.23444741405270514,-2.0014482169174803,-1.2502306293936947,26.030950133710693,43.04126684494776,-73.96904986628931
2015-06-16,48.00082897162637,-0.05160885318305475,0.15674615593501845,-0.2083550091180732,-1.1538081644295117,-1.1448251270087206,41.99485367001337,35.99142859736107,-58.00514632998663
2015-06-17,49.79726971418958,-0.04745696794354615,0.11590553115930552,-0.16336249910285167,-1.1775389798822407,-0.7640567115075622,52.63161231692587,40.21913870688329,-47.36838768307413
2015-06-18,58.06619409150524,0.0831746770610664,0.10935936033965771,-0.026184683278591303,1.0314028002858742,0.6181258903473859,94.83709792783169,63.15452130492363,-5.162902072168301
2015-06-19,53.30850251168156,0.12075564064740263,0.1116386164012067,0.009117024246195926,0.5397953535383279,-0.6239848344915285,73.09788636764159,73.5221988707997,-26.902113632358404
2015-06-22,57.13784067239672,0.21343847273938366,0.1319985876688421,0.08143988507054156,2.3199874759179657,0.20819745179469895,91.3837683214945,86.43958420565592,-8.616231678505496
2015-06-23,57.55440413833244,0.2908006836177748,0.16375900685862865,0.12704167675914613,2.5738345748669773,1.456047629780393,93.73374023418044,86.07179830777216,-6.266259765819555
2015-06-24,53.97664830382155,0.30262807336707453,0.19153282016031783,0.1110952532067567,0.666730634009052,-0.6669050737880584,76.84488646180566,87.32079833916019,-23.15511353819434
2015-06-25,52.61710136344679,0.29089583891665427,0.21140542391158512,0.07949041500506915,0.3191960503880972,-0.6413143260266139,71.24689145876745,80.60850605158451,-28.753108541232546
2015-06-26,48.27229257233825,0.22015497902016534,0.2131553349333012,0.006999644086864154,0.47815783270474144,-0.7087745452624349,52.6717438697917,66.92117393012158,-47.3282561302083
2015-06-29,36.72896549747688,-0.04358916352714459,0.16180643524121205,-0.20539559876835664,-1.4046730024273042,-3.378007416584182,1.1136542438311743,41.67742985746343,-98.88634575616882
2015-06-30,39.041118027069125,-0.2194163984294022,0.08556186850708922,-0.30497826693649144,-1.5900765702282111,-2.7255383013697494,9.576848769695857,21.12074896110623,-90.42315123030414
2015-07-01,43.973194250061354,-0.2868661611901331,0.011076262567644754,-0.29794242375777785,-1.0815768301368651,-2.2463798212468693,28.507781476365416,13.066094829964134,-71.49221852363459
2015-07-02,44.144955546160546,-0.3340492218571569,-0.057948834317315574,-0.27610038753984134,-2.4753866046885817,-1.4695150111613668,29.17590605475196,22.420178766937727,-70.82409394524804
2015-07-06,42.962883421584316,-0.3871521984839603,-0.12378950715064453,-0.2633626913333158,-1.9929042256528873,-1.4638664765251026,23.60797467515625,27.097220735424525,-76.39202532484374
2015-07-07,44.68560990967514,-0.40280630147405816,-0.17959286601532726,-0.2232134354587309,-2.4661208697372294,-0.20334708913816646,40.377381848647346,31.05375419285184,-59.622618151352654
2015-07-08,36.43400064281822,-0.5604524263604702,-0.2557647780843559,-0.30468764827611433,-4.2422642285383425,-1.777618517142699,4.905560969711546,22.963639164505036,-95.09443903028846
2015-07-09,36.20423261515912,-0.6823635553603111,-0.34108453353954693,-0.3412790218207642,-3.801490106152551,-3.160105171230041,3.77353058454195,16.352157800966932,-96.22646941545806
2015-07-10,46.0901641752609,-0.6408707614834555,-0.40104177912832867,-0.23982898235512679,-2.136362249200994,-1.823985382734329,34.33964654280193,14.339579365685127,-65.66035345719807
2015-07-13,54.87567551562671,-0.4502896097107225,-0.41089134524480747,-0.039398264465915045,0.24709827103126417,0.7264376234734196,70.00004318528963,36.03774010421116,-29.99995681471037
2015-07-14,57.70354435595086,-0.2384063921721662,-0.37639435463027926,0.13798796245811307,3.346142668601848,1.894467303485993,83.58498361118322,62.641557779758244,-16.415016388816777
2015-07-15,58.17399059892538,-0.06011188028317349,-0.3131378597608581,0.2530259794776846,3.091433238094743,1.45220051226334,91.36544831157319,81.65015836934867,-8.634551688426813
2015-07-16,63.80966376196559,0.20470744608229552,-0.2095687985922274,0.41427624467452295,3.7249854898697463,2.6031200797484897,99.67379034215276,91.54140742163638,-0.3262096578472473
2015-07-17,68.62497561294047,0.541477571631404,-0.05935952454750114,0.6008370961789051,5.224640619816397,2.6199239610817617,99.99999999999999,97.01307955124196,-0.0
2015-07-20,69.65281437124162,0.8302697960549921,0.1185663395729975,0.7117034564819946,5.831018186295213,3.7219073528090596,95.21032535455304,98.29470523223524,-4.789674645446953
2015-07-21,69.21453941176658,1.0414857250498528,0.3031502166683686,0.7383355083814842,5.501530401267849,2.899735142150015,94.39257167711253,96.53429901055517,-5.6074283228874675
2015-07-22,61.530698104561544,1.0921934513707185,0.46095886360883864,0.6312345877618799,6.1551575399189575,1.651775264854452,79.32246322559504,89.6417867524202,-20.677536774404956
2015-07-23,59.225339127775,1.0859703419098565,0.5859611592690422,0.5000091826408143,5.819106139752275,1.796403289430526,74.41585203248574,82.71029564506442,-25.584147967514248
2015-07-24,53.5649191855766,0.9809697899304552,0.6649628854013249,0.3160069045291304,3.2048275887973987,0.999998612837358,61.56539890336341,71.7679047204814,-38.434601096636584
2015-07-27,49.31933126457655,0.8141350899745419,0.6947973263159684,0.11933776365857351,0.5842608949236527,0.8328028645245851,50.47059900620405,62.15061664735106,-49.52940099379595
2015-07-28,53.42453325963097,0.7499294822907956,0.7058237575109338,0.044105724779861744,0.7890396338942195,4.161584694357981,61.05136121297289,57.6957863741801,-38.94863878702711
2015-07-29,55.15408225637658,0.7245844746307313,0.7095759009348933,0.015008573695837968,1.0599799125322173,4.184181721960109,61.307932495416004,57.60996423819764,-38.692067504583996
2015-07-30,57.30845947163072,0.7387490068680052,0.7154105221215157,0.023338484746489474,0.12506645220212376,3.8547106492690943,60.309318217867485,60.88953730875212,-39.690681782132515
2015-07-31,56.590317287159124,0.7310570228766267,0.7185398222725379,0.012517200604088785,-1.4437885751576196,3.705419280296824,48.739467513379935,56.78557274222113,-51.260532486620065
2015-08-03,54.60638739871603,0.6887792993309603,0.7125877176842225,-0.023808418353262195,-2.08808985147983,3.6211714358294094,39.34778606507212,49.4655239321065,-60.65221393492788
2015-08-04,53.39680516803366,0.6310543262893162,0.6962810394052413,-0.0652267131159251,-2.2122765265955153,3.167544809001569,34.782587062201145,40.95661354688439,-65.21741293779885
2015-08-05,57.54437087268008,0.6472407428085205,0.6864729800858973,-0.03923223727737679,-0.328540878670219,5.806394452583552,53.47825870622012,42.53621061116445,-46.52174129377988
2015-08-06,47.92957021626469,0.5089564582567192,0.6509696757200617,-0.1420132174633425,-1.5597148374320136,4.168629840452628,14.347744600957965,34.20286345645973,-85.65225539904203
2015-08-07,47.26805061930763,0.38364595399767154,0.5975049313755837,-0.21385897737791215,-0.711071940933777,2.4709670181243784,18.958268761573486,28.928090689583843,-81.04173123842651
2015-08-10,53.48985933697913,0.3816091657561458,0.5543257782516962,-0.17271661249555037,1.2615714156819995,1.853203179049017,57.559684381583175,30.288565914704865,-42.440315618416825
2015-08-11,46.748329552310466,0.26159047067248764,0.4957787167358545,-0.23418824606336686,-0.8908466554821841,-0.10883615477694027,19.999958759995547,32.17263730105073,-80.00004124000445
2015-08-12,48.60212238427232,0.19489081273803777,0.4356011359362912,-0.24071032319825342,-0.9233584764793615,0.1268340216815113,48.117071333260974,41.89223815827989,-51.882928666739026
2015-08-13,47.75408315742892,0.12605326935384653,0.3736915626198023,-0.24763829326595577,-1.5524674025138485,-1.4293425662136432,44.35137361058794,37.48946790128148,-55.64862638941206
2015-08-14,48.6651457515095,0.08424593273119285,0.3158024366420804,-0.23155650391088756,-1.2862839225243312,-2.711501277364455,47.90798117869417,46.792142040847686,-52.09201882130583
2015-08-17,53.40082224669422,0.12392099662952205,0.27742614863956877,-0.15350515201004672,-0.15232811045668013,-2.237237214121113,67.15480971199827,53.13805483376012,-32.84519028800174
2015-08-18,50.30448172595549,0.10812318218633266,0.24356555534892155,-0.1354423731625889,-0.4758046343486453,-2.677555046706012,55.23012685866782,56.76430591645342,-44.76987314133218
2015-08-19,46.579449446134824,0.03627991809871389,0.20210842789888003,-0.16582850980016614,-1.8886438722334482,-2.2109797837308798,39.958086202603276,54.11434092442312,-60.041913797396724
2015-08-20,34.938535632141296,-0.26372546401714203,0.10894164951567564,-0.3726671135328177,-3.051150031961283,-4.563275629632485,0.16867007952300686,31.78562771359803,-99.83132992047699
2015-08-21,24.726925585586685,-0.8691003551017928,-0.08666675140781804,-0.7824336036939747,-7.170697314641202,-7.8307804390012725,0.0,13.375585427375418,-100.0
2015-08-24,19.54717529065296,-1.6477948336979438,-0.39889236786584326,-1.2489024658321006,-11.750471135799188,-10.637140305174396,48.54918677841686,16.23928561931328,-51.45081322158314
2015-08-25,19.141656154615575,-2.2686207003174417,-0.7728380343561629,-1.4957826659612787,-10.94062385921017,-11.734006332953694,48.09076890054552,32.21331855965412,-51.90923109945448
2015-08-26,37.71920434649322,-2.3350952363850297,-1.0852894747619364,-1.2498057616230933,-6.777052199846791,-7.637834190383436,67.56557488629888,54.735176855087076,-32.434425113701124
2015-08-27,44.91963530672721,-2.1523604767929925,-1.2987036751681478,-0.8536568016248447,-4.259558731404646,-5.745897873122505,77.20724699481609,64.28786359388681,-22.79275300518391
2015-08-28,44.87682703933896,-1.9862590671373823,-1.4362147535619947,-0.5500443135753876,-4.424938281713471,-5.654304934538498,78.14372727885326,74.30551638665607,-21.856272721146734
2015-08-31,42.049641377999706,-1.9379890424645225,-1.5365696113425005,-0.40141943112202205,-6.389664118354402,-6.532258974195064,73.24101347593148,76.19732924986694,-26.75898652406852
2015-09-01,35.97570742479522,-2.138141843708169,-1.6568840578156343,-0.4812577858925349,-8.848996486184173,-9.282697185158206,61.040435789168264,70.80839218131767,-38.959564210831736
2015-09-02,43.64029704978548,-2.0432401220323158,-1.7341552706589707,-0.30908485137334507,-5.656947137847764,-7.438751424606766,71.70659725593077,68.66268217367683,-28.29340274406923
2015-09-03,42.65619910585815,-1.986286064668974,-1.7845814294609714,-0.20170463520800253,-3.4460238871009103,-6.392030560129521,69.79790671352424,67.51497991954109,-30.20209328647576
2015-09-04,40.29610157772419,-2.0171475186219396,-1.8310946472931653,-0.18605287132877435,-0.23437291034500435,-7.388264052997851,65.4149553295164,68.97315309965713,-34.58504467048359
2015-09-08,47.60586946906441,-1.7885959136842757,-1.8225949005713875,0.03399898688711178,6.6829188424117785,-5.852826742993892,76.9814218331434,70.731427958728,-23.018578166856607
2015-09-09,45.165889855696044,-1.6832794850014352,-1.7947318174573972,0.11145233245596198,5.882357516443372,-5.701832952694844,77.34628560846888,73.24755425704289,-22.653714391531125
2015-09-10,47.91876745270597,-1.4914417102906583,-1.7340737960240495,0.24263208573339123,1.9023576702851417,-5.0036183019046625,93.18912504235132,82.50561082798787,-6.810874957648681
2015-09-11,49.325029531708154,-1.2778770203870522,-1.6428344408966502,0.364957420509598,-0.06626249075033407,-4.322998732444579,96.56931908094968,89.03490991058995,-3.430680919050312
2015-09-14,48.54619519022698,-1.121518597737591,-1.5385712722648384,0.41705267452724737,-0.3503150321533381,-4.7597520899024595,87.2289380336556,92.3291273856522,-12.771061966344412
2015-09-15,51.72700731929344,-0.8873175128227899,-1.4083205203764289,0.5210030075536389,2.089924605693896,-4.433278675291189,95.8174669634619,93.20524135935572,-4.182533036538118
2015-09-16,53.233507591474705,-0.6458516276995567,-1.2558267418410545,0.6099751141414977,5.9772321659793946,-3.400689384543367,98.47551792034055,93.84064097248601,-1.5244820796594383
2015-09-17,53.33805956971228,-0.4461178654361646,-1.0938849665600765,0.6477671011239119,3.108754263814459,-2.724053459382878,80.2468531126021,91.51327933213484,-19.753146887397897
2015-09-18,48.17664798279815,-0.4265415398980821,-0.9604162812276776,0.5338747413295956,1.8957337228390527,-1.6156176011867183,58.271576099856524,78.99798237759971,-41.728423900143476
2015-09-21,49.158910246477824,-0.38001815826820007,-0.8443366566357822,0.4643184983675821,3.4455721582672134,3.203123760176841,62.34566970963118,66.9546996406966,-37.65433029036882
2015-09-22,44.78233299814057,-0.46527755624036615,-0.768524836556699,0.30324728031633286,-0.8948994984893377,5.728213936717248,35.15405698532358,51.923767598270416,-64.84594301467642
2015-09-23,45.04910126756293,-0.5203920090832668,-0.7188982710620127,0.19850626197874588,0.3081067715614137,6.2085882298404,36.274529708127865,44.59141880102752,-63.725470291872135
