date,signal,leverage_level,ticker,shares,prob_up,tqqq_alloc,sqqq_alloc,cash_alloc,vol_adjusted,actual_return,strategy_return,daily_pnl,equity,prediction,actual,correct,was_stopped
2022-06-09,LONG,100,TQQQ,1186,0.7472,0.33,0.0,0.67,False,-0.0352705336468537,-0.019466,-1049.61,52869.29,1,0,0,True
2022-06-10,CASH,0,,0,0.4514,0.0,0.0,1.0,False,-0.0464963053803344,0.0,0.0,52869.29,0,0,1,False
2022-06-13,CASH,0,,0,0.5723,0.0,0.0,1.0,False,0.001815475085696,0.0,0.0,52869.29,1,1,1,False
2022-06-14,LONG,100,TQQQ,1502,0.7027,0.33,0.0,0.67,False,0.0249718532833522,0.023154,1224.13,54093.42,1,1,1,False
2022-06-15,CASH,0,,0,0.5882,0.0,0.0,1.0,False,-0.0403464414322543,0.0,0.0,54093.42,1,0,0,False
2022-06-16,LONG,100,TQQQ,1633,0.6566,0.33,0.0,0.67,False,0.012159577047238,0.011623,628.7,54722.13,1,1,1,False
2022-06-17,LONG,100,TQQQ,1593,0.733,0.33,0.0,0.67,False,0.0232625289383161,0.024307,1330.15,56052.28,1,1,1,False
2022-06-21,CASH,0,,0,0.5486,0.0,0.0,1.0,False,-0.0014585639821989,0.0,0.0,56052.28,1,0,0,False
2022-06-22,CASH,0,,0,0.6392,0.0,0.0,1.0,False,0.0148929079552615,0.0,0.0,56052.28,1,1,1,False
2022-06-23,CASH,0,,0,0.5501,0.0,0.0,1.0,False,0.0342635739474059,0.0,0.0,56052.28,1,1,1,False
2022-06-24,SHORT,-100,SQQQ,14,0.2909,0.0,0.33,0.67,False,-0.0073316358980627,-0.007936,-444.83,55607.45,0,0,1,True
2022-06-27,CASH,0,,0,0.5804,0.0,0.0,1.0,False,-0.0304667577028576,0.0,0.0,55607.45,1,0,0,False
2022-06-28,CASH,0,,0,0.5278,0.0,0.0,1.0,False,0.0009169049876982,0.0,0.0,55607.45,1,1,1,False
2022-06-29,CASH,0,,0,0.5723,0.0,0.0,1.0,False,-0.0124030625971686,0.0,0.0,55607.45,1,0,0,False
2022-06-30,CASH,0,,0,0.5945,0.0,0.0,1.0,False,0.006600564120069,0.0,0.0,55607.45,1,1,1,False
2022-07-01,CASH,0,,0,0.4355,0.0,0.0,1.0,False,0.017119719592646,0.0,0.0,55607.45,0,1,0,False
2022-07-05,CASH,0,,0,0.5882,0.0,0.0,1.0,False,0.0064120309195738,0.0,0.0,55607.45,1,1,1,False
2022-07-06,CASH,0,,0,0.4277,0.0,0.0,1.0,False,0.0213989731806694,0.0,0.0,55607.45,0,1,0,False
2022-07-07,CASH,0,,0,0.488,0.0,0.0,1.0,False,0.0012543057271925,0.0,0.0,55607.45,0,1,0,False
2022-07-08,CASH,0,,0,0.4436,0.0,0.0,1.0,False,-0.021364474109346,0.0,0.0,55607.45,0,0,1,False
2022-07-11,CASH,0,,0,0.5501,0.0,0.0,1.0,False,-0.0096873035834819,0.0,0.0,55607.45,1,0,0,False
2022-07-12,CASH,0,,0,0.6488,0.0,0.0,1.0,False,-0.0020611946549031,0.0,0.0,55607.45,1,0,0,False
2022-07-13,CASH,0,,0,0.5183,0.0,0.0,1.0,False,0.0035708718818303,0.0,0.0,55607.45,1,1,1,False
2022-07-14,CASH,0,,0,0.5709,0.0,0.0,1.0,False,0.0181392592384412,0.0,0.0,55607.45,1,1,1,False
2022-07-15,CASH,0,,0,0.5945,0.0,0.0,1.0,False,-0.008462676061345,0.0,0.0,55607.45,1,0,0,False
2022-07-18,CASH,0,,0,0.5039,0.0,0.0,1.0,False,0.0307532622121196,0.0,0.0,55607.45,1,1,1,False
2022-07-19,CASH,0,,0,0.4341,0.0,0.0,1.0,False,0.0158565577602736,0.0,0.0,55607.45,0,1,0,False
2022-07-20,CASH,0,,0,0.4644,0.0,0.0,1.0,False,0.0143550345544627,0.0,0.0,55607.45,0,1,0,False
2022-07-21,CASH,0,,0,0.4595,0.0,0.0,1.0,False,-0.0175353457050416,0.0,0.0,55607.45,0,0,1,False
2022-07-22,CASH,0,,0,0.4802,0.0,0.0,1.0,False,-0.0056955570592529,0.0,0.0,55607.45,0,0,1,False
2022-07-25,CASH,0,,0,0.4499,0.0,0.0,1.0,False,-0.019648962974504,0.0,0.0,55607.45,0,0,1,False
2022-07-26,LONG,100,TQQQ,1342,0.7091,0.33,0.0,0.67,False,0.0422597501367416,0.040665,2261.27,57868.72,1,1,1,False
2022-07-27,CASH,0,,0,0.5278,0.0,0.0,1.0,False,0.0097780386032795,0.0,0.0,57868.72,1,1,1,False
2022-07-28,LONG,100,TQQQ,1207,0.671,0.33,0.0,0.67,False,0.0182369644007884,0.017729,1025.95,58894.67,1,1,1,False
2022-07-29,CASH,0,,0,0.5053,0.0,0.0,1.0,False,-0.0006023028166894,0.0,0.0,58894.67,1,0,0,False
2022-08-01,CASH,0,,0,0.5342,0.0,0.0,1.0,False,-0.0029815791992985,0.0,0.0,58894.67,1,0,0,False
2022-08-02,CASH,0,,0,0.6407,0.0,0.0,1.0,False,0.0272326168098628,0.0,0.0,58894.67,1,1,1,False
2022-08-03,CASH,0,,0,0.3974,0.0,0.0,1.0,False,0.0046764507403269,0.0,0.0,58894.67,0,1,0,False
2022-08-04,CASH,0,,0,0.5356,0.0,0.0,1.0,False,-0.0081689085892214,0.0,0.0,58894.67,1,0,0,False
2022-08-05,CASH,0,,0,0.5723,0.0,0.0,1.0,False,-0.003232349789967,0.0,0.0,58894.67,1,0,0,False
2022-08-08,CASH,0,,0,0.6263,0.0,0.0,1.0,False,-0.0113186523012362,0.0,0.0,58894.67,1,0,0,False
2022-08-09,CASH,0,,0,0.5645,0.0,0.0,1.0,False,0.0279109577339995,0.0,0.0,58894.67,1,1,1,False
2022-08-10,LONG,100,TQQQ,1064,0.7013,0.33,0.0,0.67,False,-0.0056760842668318,-0.008571,-504.79,58389.88,1,0,0,True
2022-08-11,CASH,0,,0,0.604,0.0,0.0,1.0,False,0.0194705885510297,0.0,0.0,58389.88,1,1,1,False
2022-08-12,LONG,100,TQQQ,1014,0.7697,0.33,0.0,0.67,True,0.0080813063100508,0.007554,441.09,58830.97,1,1,1,False
2022-08-15,CASH,0,,0,0.6026,0.0,0.0,1.0,False,-0.002341916726759,0.0,0.0,58830.97,1,0,0,False
2022-08-16,LONG,100,TQQQ,1004,0.6788,0.33,0.0,0.67,False,-0.0114060688541148,-0.009984,-587.34,58243.63,1,0,0,True
2022-08-17,CASH,0,,0,0.5948,0.0,0.0,1.0,False,0.0024049699181343,0.0,0.0,58243.63,1,1,1,False
2022-08-18,CASH,0,,0,0.5804,0.0,0.0,1.0,False,-0.0194971253994611,0.0,0.0,58243.63,1,0,0,False
2022-08-19,CASH,0,,0,0.6026,0.0,0.0,1.0,False,-0.02632720183873,0.0,0.0,58243.63,1,0,0,False
2022-08-22,CASH,0,,0,0.5183,0.0,0.0,1.0,False,-0.0008270112614877,0.0,0.0,58243.63,1,0,0,False
2022-08-23,LONG,100,TQQQ,1184,0.7091,0.33,0.0,0.67,False,0.00289717811024,0.002134,124.32,58367.95,1,1,1,False
2022-08-24,LONG,100,TQQQ,1177,0.7934,0.33,0.0,0.67,True,0.0176819041743621,0.016939,988.68,59356.63,1,1,1,False
2022-08-25,CASH,0,,0,0.4118,0.0,0.0,1.0,False,-0.0409881610868971,0.0,0.0,59356.63,0,0,1,False
2022-08-26,CASH,0,,0,0.6329,0.0,0.0,1.0,False,-0.009855577528088,0.0,0.0,59356.63,1,0,0,False
2022-08-29,LONG,100,TQQQ,1336,0.8237,0.33,0.0,0.67,True,-0.0111363444290758,-0.008664,-514.24,58842.39,1,0,0,True
2022-08-30,LONG,100,TQQQ,1370,0.8618,0.33,0.0,0.67,True,-0.0058135674170146,-0.006519,-383.6,58458.79,1,0,0,False
2022-08-31,CASH,0,,0,0.6185,0.0,0.0,1.0,False,0.0004344066815418,0.0,0.0,58458.79,1,1,1,False
2022-09-01,LONG,100,TQQQ,1385,0.7472,0.33,0.0,0.67,False,-0.0141281915664049,-0.008686,-507.75,57951.04,1,0,0,True
2022-09-02,CASH,0,,0,0.6343,0.0,0.0,1.0,False,-0.007182388245155,0.0,0.0,57951.04,1,0,0,False
2022-09-06,LONG,100,TQQQ,1467,0.7027,0.33,0.0,0.67,False,0.0202013774930327,0.018986,1100.25,59051.29,1,1,1,False
2022-09-07,CASH,0,,0,0.4118,0.0,0.0,1.0,False,0.0051844258174402,0.0,0.0,59051.29,0,1,0,False
2022-09-08,CASH,0,,0,0.5183,0.0,0.0,1.0,False,0.0218621308545297,0.0,0.0,59051.29,1,1,1,False
2022-09-09,CASH,0,,0,0.4499,0.0,0.0,1.0,False,0.011885746654112,0.0,0.0,59051.29,0,1,0,False
2022-09-12,CASH,0,,0,0.4672,0.0,0.0,1.0,False,-0.0548367721016255,0.0,0.0,59051.29,0,0,1,False
2022-09-13,CASH,0,,0,0.3752,0.0,0.0,1.0,False,0.0079332191876899,0.0,0.0,59051.29,0,1,0,False
2022-09-14,CASH,0,,0,0.6263,0.0,0.0,1.0,False,-0.0166536928558269,0.0,0.0,59051.29,1,0,0,False
2022-09-15,CASH,0,,0,0.5183,0.0,0.0,1.0,False,-0.0061147328820869,0.0,0.0,59051.29,1,0,0,False
2022-09-16,LONG,100,TQQQ,1584,0.7027,0.33,0.0,0.67,False,0.0059794705687648,-0.009388,-554.4,58496.89,1,1,1,True
2022-09-19,CASH,0,,0,0.5709,0.0,0.0,1.0,False,-0.0079710596253,0.0,0.0,58496.89,1,0,0,False
2022-09-20,CASH,0,,0,0.5896,0.0,0.0,1.0,False,-0.0179060479721979,0.0,0.0,58496.89,1,0,0,False
2022-09-21,CASH,0,,0,0.5342,0.0,0.0,1.0,False,-0.0123077664847763,0.0,0.0,58496.89,1,0,0,False
2022-09-22,CASH,0,,0,0.4802,0.0,0.0,1.0,False,-0.0162816347318295,0.0,0.0,58496.89,0,0,1,False
2022-09-23,LONG,100,TQQQ,1811,0.733,0.33,0.0,0.67,False,-0.0041378338645746,-0.008833,-516.7,57980.2,1,0,0,True
2022-09-26,CASH,0,,0,0.4975,0.0,0.0,1.0,False,0.0004009763133669,0.0,0.0,57980.2,0,1,0,False
2022-09-27,CASH,0,,0,0.604,0.0,0.0,1.0,False,0.0198921277926868,0.0,0.0,57980.2,1,1,1,False
2022-09-28,SHORT,-100,SQQQ,14,0.2909,0.0,0.33,0.67,False,-0.028827631827673,0.026979,1564.22,59544.42,0,0,1,False
2022-09-29,CASH,0,,0,0.445,0.0,0.0,1.0,False,-0.0169565801094578,0.0,0.0,59544.42,0,0,1,False
2022-09-30,CASH,0,,0,0.4133,0.0,0.0,1.0,False,0.0234602588661521,0.0,0.0,59544.42,0,1,0,False
2022-10-03,CASH,0,,0,0.383,0.0,0.0,1.0,False,0.0314408150546394,0.0,0.0,59544.42,0,1,0,False
2022-10-04,CASH,0,,0,0.6026,0.0,0.0,1.0,False,-0.0005316481547104,0.0,0.0,59544.42,1,0,0,False
2022-10-05,CASH,0,,0,0.5039,0.0,0.0,1.0,False,-0.0078729028094504,0.0,0.0,59544.42,1,0,0,False
2022-10-06,CASH,0,,0,0.5564,0.0,0.0,1.0,False,-0.0381041009794074,0.0,0.0,59544.42,1,0,0,False
2022-10-07,SHORT,-100,SQQQ,13,0.2701,0.0,0.33,0.67,False,-0.0099962927550862,0.010148,604.24,60148.66,0,0,1,False
2022-10-10,CASH,0,,0,0.4514,0.0,0.0,1.0,False,-0.0137382365969688,0.0,0.0,60148.66,0,0,1,False
2022-10-11,CASH,0,,0,0.5486,0.0,0.0,1.0,False,-0.0003425169853116,0.0,0.0,60148.66,1,0,0,False
2022-10-12,CASH,0,,0,0.6104,0.0,0.0,1.0,False,0.0234523855030235,0.0,0.0,60148.66,1,1,1,False
2022-10-13,CASH,0,,0,0.4291,0.0,0.0,1.0,False,-0.0300573501588317,0.0,0.0,60148.66,0,0,1,False
2022-10-14,CASH,0,,0,0.4499,0.0,0.0,1.0,False,0.0330214627276821,0.0,0.0,60148.66,0,1,0,False
2022-10-17,CASH,0,,0,0.383,0.0,0.0,1.0,False,0.0079079444386347,0.0,0.0,60148.66,0,1,0,False
2022-10-18,SHORT,-100,SQQQ,14,0.3146,0.0,0.33,0.67,False,-0.0036467537641399,-0.008204,-493.46,59655.19,0,0,1,True
2022-10-19,CASH,0,,0,0.4355,0.0,0.0,1.0,False,-0.0051018704300914,0.0,0.0,59655.19,0,0,1,False
2022-10-20,CASH,0,,0,0.488,0.0,0.0,1.0,False,0.0234477664139014,0.0,0.0,59655.19,0,1,0,False
2022-10-21,CASH,0,,0,0.4802,0.0,0.0,1.0,False,0.0110013747424781,0.0,0.0,59655.19,0,1,0,False
2022-10-24,CASH,0,,0,0.4975,0.0,0.0,1.0,False,0.0206858645916103,0.0,0.0,59655.19,0,1,0,False
2022-10-25,CASH,0,,0,0.5025,0.0,0.0,1.0,False,-0.0220963335847025,0.0,0.0,59655.19,1,0,0,False
2022-10-26,CASH,0,,0,0.4499,0.0,0.0,1.0,False,-0.0182060147948712,0.0,0.0,59655.19,0,0,1,False
2022-10-27,CASH,0,,0,0.4961,0.0,0.0,1.0,False,0.0306006752407115,0.0,0.0,59655.19,0,1,0,False
2022-10-28,CASH,0,,0,0.4418,0.0,0.0,1.0,False,-0.0116278678596035,0.0,0.0,59655.19,0,0,1,False
2022-10-31,LONG,100,TQQQ,1879,0.7631,0.33,0.0,0.67,True,-0.0102177612187092,-0.008845,-527.67,59127.52,1,0,0,True
2022-11-01,CASH,0,,0,0.5501,0.0,0.0,1.0,False,-0.0342771734138646,0.0,0.0,59127.52,1,0,0,False
2022-11-02,CASH,0,,0,0.4133,0.0,0.0,1.0,False,-0.0195347884089254,0.0,0.0,59127.52,0,0,1,False
2022-11-03,SHORT,-100,SQQQ,12,0.2606,0.0,0.33,0.67,False,0.0160850804195442,-0.018219,-1077.24,58050.28,0,1,0,True
2022-11-04,CASH,0,,0,0.4722,0.0,0.0,1.0,False,0.0109944224823745,0.0,0.0,58050.28,0,1,0,False
2022-11-07,LONG,100,TQQQ,2068,0.6773,0.33,0.0,0.67,False,0.0072873135532649,-0.008927,-518.19,57532.09,1,1,1,True
2022-11-08,LONG,100,TQQQ,2006,0.725,0.33,0.0,0.67,False,-0.0230763561012,-0.007497,-431.29,57100.8,1,0,0,True
2022-11-09,CASH,0,,0,0.5804,0.0,0.0,1.0,False,0.0737885163881892,0.0,0.0,57100.8,1,1,1,False
2022-11-10,CASH,0,,0,0.4277,0.0,0.0,1.0,False,0.0184261413088528,0.0,0.0,57100.8,0,1,0,False
2022-11-11,CASH,0,,0,0.4355,0.0,0.0,1.0,False,-0.0087511775540005,0.0,0.0,57100.8,0,0,1,False
2022-11-14,CASH,0,,0,0.4961,0.0,0.0,1.0,False,0.0138383274006665,0.0,0.0,57100.8,0,1,0,False
2022-11-15,CASH,0,,0,0.5867,0.0,0.0,1.0,False,-0.0136494419540698,0.0,0.0,57100.8,1,0,0,False
2022-11-16,CASH,0,,0,0.3752,0.0,0.0,1.0,False,-0.0022071359214687,0.0,0.0,57100.8,0,0,1,False
2022-11-17,SHORT,-100,SQQQ,16,0.2909,0.0,0.33,0.67,False,3.514541522720016e-05,-0.010093,-576.32,56524.48,0,1,0,True
2022-11-18,LONG,100,TQQQ,1708,0.7408,0.33,0.0,0.67,False,-0.0102871729528676,-0.008821,-498.58,56025.9,1,0,0,True
2022-11-21,CASH,0,,0,0.5501,0.0,0.0,1.0,False,0.0144027718174311,0.0,0.0,56025.9,1,1,1,False
2022-11-22,CASH,0,,0,0.4436,0.0,0.0,1.0,False,0.0100367022020253,0.0,0.0,56025.9,0,1,0,False
2022-11-23,CASH,0,,0,0.5261,0.0,0.0,1.0,False,-0.0065784704947795,0.0,0.0,56025.9,1,0,0,False
2022-11-25,LONG,100,TQQQ,1661,0.6646,0.33,0.0,0.67,False,-0.0146731554984979,-0.007412,-415.25,55610.65,1,0,0,True
2022-11-28,LONG,100,TQQQ,1724,0.8092,0.33,0.0,0.67,True,-0.0075695383804622,-0.008833,-491.23,55119.42,1,0,0,True
2022-11-29,CASH,0,,0,0.5962,0.0,0.0,1.0,False,0.0455856923172974,0.0,0.0,55119.42,1,1,1,False
2022-11-30,LONG,100,TQQQ,1544,0.6869,0.33,0.0,0.67,False,0.0012272153228709,-0.008777,-483.77,54635.65,1,1,1,True
2022-12-01,CASH,0,,0,0.5501,0.0,0.0,1.0,False,-0.0039834312367962,0.0,0.0,54635.65,1,0,0,False
2022-12-02,SHORT,-100,SQQQ,17,0.275,0.0,0.33,0.67,False,-0.0167833647219494,0.016018,875.16,55510.81,0,0,1,False
2022-12-05,LONG,100,TQQQ,1648,0.8078,0.33,0.0,0.67,True,-0.0207204202097568,-0.00881,-489.07,55021.75,1,0,0,True
2022-12-06,CASH,0,,0,0.5804,0.0,0.0,1.0,False,-0.0040826254131866,0.0,0.0,55021.75,1,0,0,False
2022-12-07,CASH,0,,0,0.4961,0.0,0.0,1.0,False,0.0118347675423857,0.0,0.0,55021.75,0,1,0,False
2022-12-08,CASH,0,,0,0.5025,0.0,0.0,1.0,False,-0.0063765986248867,0.0,0.0,55021.75,1,0,0,False
2022-12-09,CASH,0,,0,0.6407,0.0,0.0,1.0,False,0.012551332860919,0.0,0.0,55021.75,1,1,1,False
2022-12-12,LONG,100,TQQQ,1677,0.6502,0.33,0.0,0.67,False,0.010750078676966,0.009753,536.64,55558.39,1,1,1,False
2022-12-13,CASH,0,,0,0.5039,0.0,0.0,1.0,False,-0.0074137681486555,0.0,0.0,55558.39,1,0,0,False
2022-12-14,CASH,0,,0,0.5039,0.0,0.0,1.0,False,-0.0335764712899803,0.0,0.0,55558.39,1,0,0,False
2022-12-15,CASH,0,,0,0.3671,0.0,0.0,1.0,False,-0.0095345245721102,0.0,0.0,55558.39,0,0,1,False
2022-12-16,CASH,0,,0,0.3752,0.0,0.0,1.0,False,-0.0164083865086599,0.0,0.0,55558.39,0,0,1,False
2022-12-19,CASH,0,,0,0.5486,0.0,0.0,1.0,False,-0.0007784669326343,0.0,0.0,55558.39,1,0,0,False
2022-12-20,LONG,100,TQQQ,2015,0.7631,0.33,0.0,0.67,True,0.0145062088675333,0.013601,755.62,56314.01,1,1,1,False
2022-12-21,CASH,0,,0,0.5645,0.0,0.0,1.0,False,-0.0244651751426553,0.0,0.0,56314.01,1,0,0,False
2022-12-22,LONG,100,TQQQ,2118,0.671,0.33,0.0,0.67,False,0.0022491211724899,-0.008965,-504.87,55809.14,1,1,1,True
2022-12-23,LONG,100,TQQQ,2094,0.6629,0.33,0.0,0.67,False,-0.0141382367833631,-0.008967,-500.46,55308.68,1,0,0,True
2022-12-27,CASH,0,,0,0.3988,0.0,0.0,1.0,False,-0.0132027492451362,0.0,0.0,55308.68,0,0,1,False
2022-12-28,CASH,0,,0,0.4133,0.0,0.0,1.0,False,0.0243752256405846,0.0,0.0,55308.68,0,1,0,False
2022-12-29,SHORT,-100,SQQQ,13,0.3131,0.0,0.33,0.67,False,-0.0006005241729591,0.000877,48.49,55357.17,0,0,1,False
2022-12-30,CASH,0,,0,0.5039,0.0,0.0,1.0,False,-0.0067597559006324,0.0,0.0,55357.17,1,0,0,False
2023-01-03,CASH,0,,0,0.4577,0.0,0.0,1.0,False,0.0047639866746376,0.0,0.0,55357.17,0,1,0,False
2023-01-04,CASH,0,,0,0.6392,0.0,0.0,1.0,False,-0.0156544133927316,0.0,0.0,55357.17,1,0,0,False
2023-01-05,SHORT,-100,SQQQ,12,0.2606,0.0,0.33,0.67,False,0.0276015046690449,-0.007687,-425.51,54931.66,0,1,0,True
2023-01-06,CASH,0,,0,0.5645,0.0,0.0,1.0,False,0.0064732917818928,0.0,0.0,54931.66,1,1,1,False
2023-01-09,CASH,0,,0,0.5183,0.0,0.0,1.0,False,0.0084644708916075,0.0,0.0,54931.66,1,1,1,False
2023-01-10,CASH,0,,0,0.5645,0.0,0.0,1.0,False,0.0173001556024081,0.0,0.0,54931.66,1,1,1,False
2023-01-11,LONG,100,TQQQ,1867,0.6566,0.33,0.0,0.67,False,0.0054044318716341,-0.008893,-488.51,54443.16,1,1,1,True
2023-01-12,CASH,0,,0,0.4817,0.0,0.0,1.0,False,0.0068805357883006,0.0,0.0,54443.16,0,1,0,False
2023-01-13,CASH,0,,0,0.4817,0.0,0.0,1.0,False,0.0020287123954241,0.0,0.0,54443.16,0,1,0,False
2023-01-17,CASH,0,,0,0.3974,0.0,0.0,1.0,False,-0.0129999415750013,0.0,0.0,54443.16,0,0,1,False
2023-01-18,CASH,0,,0,0.4658,0.0,0.0,1.0,False,-0.009824423990058,0.0,0.0,54443.16,0,0,1,False
2023-01-19,CASH,0,,0,0.5804,0.0,0.0,1.0,False,0.027366886957409,0.0,0.0,54443.16,1,1,1,False
2023-01-20,CASH,0,,0,0.4817,0.0,0.0,1.0,False,0.0222159294679893,0.0,0.0,54443.16,0,1,0,False
2023-01-23,CASH,0,,0,0.4975,0.0,0.0,1.0,False,-0.0020417924810962,0.0,0.0,54443.16,0,0,1,False
2023-01-24,CASH,0,,0,0.4341,0.0,0.0,1.0,False,-0.0022193159541418,0.0,0.0,54443.16,0,0,1,False
2023-01-25,CASH,0,,0,0.5867,0.0,0.0,1.0,False,0.0194973938670202,0.0,0.0,54443.16,1,1,1,False
2023-01-26,CASH,0,,0,0.4499,0.0,0.0,1.0,False,0.0099543651196165,0.0,0.0,54443.16,0,1,0,False
2023-01-27,CASH,0,,0,0.4133,0.0,0.0,1.0,False,-0.0202187961739821,0.0,0.0,54443.16,0,0,1,False
2023-01-30,CASH,0,,0,0.5261,0.0,0.0,1.0,False,0.0149860690672736,0.0,0.0,54443.16,1,1,1,False
2023-01-31,CASH,0,,0,0.512,0.0,0.0,1.0,False,0.0213835395253503,0.0,0.0,54443.16,1,1,1,False
2023-02-01,CASH,0,,0,0.5342,0.0,0.0,1.0,False,0.0358898953577322,0.0,0.0,54443.16,1,1,1,False
2023-02-02,CASH,0,,0,0.4961,0.0,0.0,1.0,False,-0.0177723871526596,0.0,0.0,54443.16,0,0,1,False
2023-02-03,CASH,0,,0,0.4817,0.0,0.0,1.0,False,-0.0084590646020206,0.0,0.0,54443.16,0,0,1,False
2023-02-06,CASH,0,,0,0.4118,0.0,0.0,1.0,False,0.0207187608972503,0.0,0.0,54443.16,0,1,0,False
2023-02-07,CASH,0,,0,0.5501,0.0,0.0,1.0,False,-0.017781107779796,0.0,0.0,54443.16,1,0,0,False
2023-02-08,LONG,100,TQQQ,1437,0.7221,0.33,0.0,0.67,False,-0.0088379356853837,-0.00874,-475.83,53967.33,1,0,0,True
2023-02-09,CASH,0,,0,0.5437,0.0,0.0,1.0,False,-0.0065631812411169,0.0,0.0,53967.33,1,0,0,False
2023-02-10,LONG,100,TQQQ,1495,0.8618,0.33,0.0,0.67,True,0.0160159746328369,0.015098,814.78,54782.1,1,1,1,False
2023-02-13,LONG,100,TQQQ,1449,0.6724,0.33,0.0,0.67,False,0.0073891625615762,-0.008745,-479.08,54303.03,1,1,1,True
2023-02-14,LONG,100,TQQQ,1406,0.7105,0.33,0.0,0.67,False,0.007660981592553,-0.008735,-474.31,53828.71,1,1,1,True
2023-02-15,CASH,0,,0,0.3815,0.0,0.0,1.0,False,-0.0187642128632132,0.0,0.0,53828.71,0,0,1,False
2023-02-16,CASH,0,,0,0.5039,0.0,0.0,1.0,False,-0.0070556683712105,0.0,0.0,53828.71,1,0,0,False
2023-02-17,CASH,0,,0,0.4133,0.0,0.0,1.0,False,-0.0236751387837413,0.0,0.0,53828.71,0,0,1,False
2023-02-21,CASH,0,,0,0.4069,0.0,0.0,1.0,False,0.0007482271251793,0.0,0.0,53828.71,0,1,0,False
2023-02-22,LONG,100,TQQQ,1588,0.7919,0.33,0.0,0.67,True,0.0087340945597917,0.00767,412.88,54241.59,1,1,1,False
2023-02-23,CASH,0,,0,0.4196,0.0,0.0,1.0,False,-0.0167441584059876,0.0,0.0,54241.59,0,0,1,False
2023-02-24,LONG,100,TQQQ,1644,0.7394,0.33,0.0,0.67,False,0.0071612002541789,0.006516,353.46,54595.05,1,1,1,False
2023-02-27,LONG,100,TQQQ,1620,0.725,0.33,0.0,0.67,False,-0.0012927974404854,-0.002225,-121.5,54473.55,1,0,0,False
2023-02-28,LONG,100,TQQQ,1624,0.6869,0.33,0.0,0.67,False,-0.0080391925711588,-0.00881,-479.92,53993.63,1,0,0,True
2023-03-01,CASH,0,,0,0.4277,0.0,0.0,1.0,False,0.0082760063307203,0.0,0.0,53993.63,0,1,0,False
2023-03-02,SHORT,-100,SQQQ,18,0.3434,0.0,0.33,0.67,False,0.0206737087532995,-0.008127,-438.81,53554.82,0,1,0,True
2023-03-03,CASH,0,,0,0.5645,0.0,0.0,1.0,False,0.0011345313207427,0.0,0.0,53554.82,1,1,1,False
2023-03-06,SHORT,-100,SQQQ,19,0.2528,0.0,0.33,0.67,False,-0.0122658249801267,0.012055,645.62,54200.44,0,0,1,False
2023-03-07,CASH,0,,0,0.4196,0.0,0.0,1.0,False,0.004994300481264,0.0,0.0,54200.44,0,1,0,False
2023-03-08,SHORT,-100,SQQQ,19,0.2543,0.0,0.33,0.67,False,-0.0173259134215653,-0.008171,-442.85,53757.59,0,0,1,True
2023-03-09,CASH,0,,0,0.5579,0.0,0.0,1.0,False,-0.0140436541300869,0.0,0.0,53757.59,1,0,0,False
2023-03-10,CASH,0,,0,0.4499,0.0,0.0,1.0,False,0.0074164433857919,0.0,0.0,53757.59,0,1,0,False
2023-03-13,CASH,0,,0,0.458,0.0,0.0,1.0,False,0.0229797812779188,0.0,0.0,53757.59,0,1,0,False
2023-03-14,LONG,100,TQQQ,1557,0.7457,0.33,0.0,0.67,False,0.0052459817204455,-0.009413,-506.03,53251.56,1,1,1,True
2023-03-15,LONG,100,TQQQ,1520,0.7313,0.33,0.0,0.67,False,0.0263607034285082,0.025547,1360.4,54611.96,1,1,1,False
2023-03-16,CASH,0,,0,0.6329,0.0,0.0,1.0,False,-0.0047260917785257,0.0,0.0,54611.96,1,0,0,False
2023-03-17,CASH,0,,0,0.5882,0.0,0.0,1.0,False,0.0019976941917858,0.0,0.0,54611.96,1,1,1,False
2023-03-20,CASH,0,,0,0.542,0.0,0.0,1.0,False,0.0142824299759873,0.0,0.0,54611.96,1,1,1,False
2023-03-21,LONG,100,TQQQ,1392,0.7091,0.33,0.0,0.67,False,-0.0135979933959543,-0.008722,-476.35,54135.61,1,0,0,True
2023-03-22,CASH,0,,0,0.5039,0.0,0.0,1.0,False,0.0118581110045519,0.0,0.0,54135.61,1,1,1,False
2023-03-23,CASH,0,,0,0.5882,0.0,0.0,1.0,False,0.0036804347003631,0.0,0.0,54135.61,1,1,1,False
2023-03-24,CASH,0,,0,0.4514,0.0,0.0,1.0,False,-0.0068513132698108,0.0,0.0,54135.61,0,0,1,False
2023-03-27,CASH,0,,0,0.6199,0.0,0.0,1.0,False,-0.0053116161308661,0.0,0.0,54135.61,1,0,0,False
2023-03-28,CASH,0,,0,0.5645,0.0,0.0,1.0,False,0.0182339352453388,0.0,0.0,54135.61,1,1,1,False
2023-03-29,CASH,0,,0,0.6343,0.0,0.0,1.0,False,0.0094653090417107,0.0,0.0,54135.61,1,1,1,False
2023-03-30,LONG,100,TQQQ,1326,0.725,0.33,0.0,0.67,False,0.0166307657178388,0.015676,848.64,54984.25,1,1,1,False
2023-03-31,LONG,100,TQQQ,1284,0.6869,0.33,0.0,0.67,False,-0.0024304327956186,-0.007239,-398.04,54586.21,1,0,0,True
2023-04-03,CASH,0,,0,0.488,0.0,0.0,1.0,False,-0.003373376832282,0.0,0.0,54586.21,0,0,1,False
